,date,评分,comments
220,2023-08-24,4,天堂寨景区位于安徽省六安市金寨县境内，风景秀丽。
221,2023-04-02,5,天堂寨景区交通方便，金寨火车站坐公交车就能到。景区包括主峰和白马大峡谷两个景点，可以先乘索道到达主峰，然后步行下山游览，再坐景交车去白马大峡谷游览。
222,2023-08-27,5,价格优惠且方便快捷，携程提前预定，凭二维码直接进景区，无需窗口换票
223,2023-05-18,4,风景是美，但是我就搞不懂，要不缆车就是联票，要不就是单程，如果坐到半山腰就是半程价格，全部是上70，下60，我觉得这点是不合理的，去了不少山了，山顶的风景都差不多，美的是那个区域，山下
224,2023-08-03,5,应该是最低价了，预定很方便，到景区门口直接取票就可以进景区了。
225,2023-10-02,5,印象最深的是到处都是志愿者，服务很好。景区大巴超多，完全不用等。我们是从杜鹃岭爬上去的，带着小朋友，大概4个小时。越往上越好走，水也越贵。建议多带瓶水。山里空气很好，有各种中药材。坐索道下山不到20分钟。下午走了白马大峡谷，2个多小时，峡谷里有开着紫花的沙参。一天3万多步，很累，小朋友很高兴，因为可以看瀑布玩水。
226,2023-08-04,5,第二次去了，很喜欢！
227,2023-05-28,4,周末天堂寨正好碰到大雨🌧，等雨停乘索道上山，山上雾气很重，海拔1603米的顶上看不到远山，但收获的是瀑布水很大，索道中站下来，然后一路走走停停，空气很好，负氧离子清新一下肺。天堂寨门票是二日，但最近白马大峡谷因维修未开放。所以游玩时间不多。
228,2023-05-05,5,不虚此行，分两天玩的，第一天坐交通车到索道站，缆车登顶，然后走下来，有栈道，有河流，有瀑布；第二日去的白马大峡谷，栈道关闭了，延山谷中河道一路走到大门口，也很惬意，只是景区不让游客碰水，安排了好多人员看着，感觉有些小题大做。
229,2023-04-21,5,金寨天堂寨虽然不是一线热门景点，但是深入游览后旅游感觉很好，建议索道上，在索道上站右手边徒步下山，山顶风景不错，徒步下山过程中的景点不但多而且别有一番特色！第二天再次进景区，单独游览一次白马大峡谷也值得一看！（二次进景区免费）
230,2023-09-30,5,景色优美，安全可靠
231,2023-09-30,5,安全可靠＇景色优美
232,2023-08-05,5,几。景色好！服务好
233,2023-06-10,5,一定要在雨水季节去玩 看的就是瀑布 【景色】到了景区门口还要做游览车 不过景色很美 空气质量也很好👍👍值得去玩的大别山美景
234,2023-10-07,5,正好阴天，全是雾。只好认为到此一游了，应该晴天来比较好。
235,2023-08-28,5,很好！很方便。
236,2023-08-28,5,很好！很方便。
237,2023-08-28,5,很好！很方便。
238,2023-08-19,4,风景优美自然风光，年轻人可以去爬山，很漂亮，山顶风光很好～～上了年纪的可以做缆车上去，下山也有缆车，顶部有一部份是楼梯需要爬上去～
239,2023-10-02,5,天堂寨门票，景交和 停车费都是两天有效，挺人心的。
240,2023-08-24,4,非常不错，地方很漂亮 【性价比】高 【景色】很不错
241,2023-08-26,5,很值得一去，环境很好，瀑布很壮观，可下水感受
242,2023-07-29,4,很好 去过一次，觉得环境还可以。夏天适合去。
243,2023-10-02,3,作为一个5a级景区，个人觉得严重不够格。首先是网上订票系统乱的一塌糊涂，买的票显示48小时有效，但现场居然不能使用，线下售票的也不能很好的解释，所谓打折的也不能够落实。总之体验感很差，想靠近黄山风景区，差别太大，建议撤掉降为4a。
244,2022-09-16,5,大自然巧夺天工，将天堂寨的山峰、岩石雕凿成奇形怪状、各种造型的盆景园，妙趣横生。位于大别山腹地的天堂寨，独特的花岗石及花岗片麻岩，使其风化成群山环抱，山峰林立的地貌特征，从而形成了天堂寨森林公园特有的山岳风景。其中最具有吸引力的有小华山、白马峰、哲人峰、天堂寨、五龙朝天堂。
245,2017-08-23,5,自驾去的，一家三口，湖北出发，距离大概300公里，下午3点出发，大概8点多才到，主要是下午下雨，加上景区有20多公里是山路。我们当晚定的是景区外面的大别山人家的一个农家乐。PS：一路上，全部都是吃住一体的家庭house。路修的很好，周边环境非常好，真的有一种陶渊明的世外桃源的感觉。到了酒店已经快9点了，吃的当地的特色菜：土鸡吊锅。其实所谓吊锅就是一个宣传而已，现在旅游都是搞特色，方便别人记住宣传。味道感觉还可以。忘记了用美团付款（吊锅是158，美团有50-7.5的券）。 吃完晚饭，到四周闲逛了下，晚上周围很黑，没有路灯，不过周边停了很多自驾游的车，让人感觉很安全。回到酒店，住的地方很小，10平方的样子，有一个小阳台，晚上最好不要打开阳台，那外面的飞蛾，小蚊子，多的很。离景区大概2公里有7天连锁酒店，早知道我就定了。 第二天早上很早就起来，天亮之后的天堂寨，真的是处处都是景，从阳台看出去，远方的群山笼罩在薄雾之中，让人久久不愿离去。 早餐要到1公里左右的地方去吃（附近还有ATM柜员机可以取钱），早餐非常难吃，还贵。基本上就是我们平时吃饭价格的2倍。 门票是网上订的，现场买是115+28=143，网上便宜10多元吧。28是景区公交，坐不坐都要买的。票是48小时有效。 景区内基本上是2个景点，一个是白马大峡谷，一个是天堂寨。第一天如果累的话建议先去大峡谷，非常平坦的道路，中间还可以选择走索道，凌空栈道（这个在悬崖边上的，恐高的最好不要体验），注意防晒。大峡谷主要就是和小孩子一起玩水。另外一个天堂寨主要是爬山（公交车坐到终点站，大概10分钟吧），天堂寨山路一边险一边平坦，可以自己安排上下的路线。 另外一个就是漂流了。漂流是在景区外了。主要是小孩子喜欢。一家人玩还可以，水很干净。大概一个小时吧。148元，找饭店老板订票是120元，然后把车看到终点，让老板带到起点可以省下回来的公交票5元一人。 第二晚住的是景区里面的 天堂寨度假山庄，四星级的酒店。这个真的是非常非常赞。贵有贵的道理。定的是别墅区里面的观瀑楼标间，用了携程60的券后330多，周末还要贵。但是这个真的是超值！还有2张早餐券，早餐味道一般，但是比外面好多了。而且停车是免费的（进去景区15元一辆车），算下来非常超值，晚上听瀑布声，阳台可以看群山叠峦，美极了！ 走的时候在白马大峡谷出口处买了点山里面的菇，这个必须要，老婆说非常好。 景区的人服务很好！微笑安徽！ 两天太短，以后有空再来！
246,2017-05-08,5,安徽六安金寨县天堂寨风景区真是美爆了，一行8人来到美丽的金寨，超出我预期的目标。绝对还可以再去一次的，从苏州开车过去7小时左右，有点小累的，住宿，餐饮都非常的适合，有兄弟地陪，安排的超好，一次完美的旅行！！！
247,2017-02-26,5,《万达影城2016年金寨旅行小结》 虽然这次旅游天公不作美，又遇上百年一遇的全镇大停电，但是因为天然的风景秀丽，大氧吧空气清爽，叹为观止的大瀑布以及水流喘急的大峡谷，大家都玩得比较嗨！所以总体来说还是尽兴而归，虽然彪哥输了几个小钱，但是赢钱的都发红包到群里给大家福利了，小赌怡情嘛，彪哥还是嗨皮的。现在大家都辛苦的睡着了，接下来我把这次旅游总结的一些经验给下一批旅游的家人们分享，希望你们在我们的基础上玩的更加嗨皮… 1.建议带上自己的洗漱用品包括毛巾； 2.不要在景区里和景区门口购物，同样的一提竹筒酒，我在景区里买128，还价下来还要100，镇上只要45。镇上有一个超市东西非常实惠，可以让导游带大家去。 3.山顶温度较低，建议带上外套。 4.大家互帮互助，体重轻的和有份量的家人组队，走得快的缓两步等一等腿脚慢的，山虽然高，半瘸的张奇和千斤肚腩的虎子都轻松爬上走下，对于你们更加没有什么好惧的了。 5.团队活动时，请统一行动。紧紧围绕在导游身边，切勿脱离队伍，远远跑在前面，千万不要早早到达终点。旅游的目的和人生一样，关键在于沿途的风景，遇到景色秀丽的地点，导游会给大家细细介绍人文内涵，大家一起合影留恋，或许这个地方你一辈子都不会再来第二次了，这一次就应该留下一生值得回忆的东西。 6.行程安排上面建议第一天先去欣赏大峡谷险峻的鬼斧神工，第二天再爬山欣赏叹为观止的瀑布群。 7.景区门票是和每个人的指纹连在一起识别的，大家妥善保管门票，千万不要丢失，否则需要个人全价补票。 8.景区游玩结束后出来还有地质博物馆和刘邓大军展馆免费参观，大家跟上领队统一行动，不要和万主管一样一出景区以为结束行程了，就自行跑到车子上等候，结果是所有人在展馆等他。 9.垃圾请随身带走，不管是车子上还是山上或大峡谷，我们走过，除了在大峡谷可以脱靴赤脚下水摸一些鹅卵石带回来纪念，不带走一片云彩，也不留下一点垃圾，就如同我们没有来过一样，万达影城人的素质就是这样的体现。 先总结这些，其他等我想到再补充，最后当然是希望第二批家人一样玩得开心，相信你们会拥有一段难忘的旅程。谢谢大家
248,2016-12-08,5,自驾去的，长时间在山区行驶，很需要耐心和谨慎。景区应该说，险、美。游玩应计划好，是上山坐索道，还是下山坐索道，时间不一样的。 山区基本保护完好，号称“华东最后一片原始森林”的天堂寨有它的特色，自然而炫丽，宁静、优美，真的是“英雄山寨，度假天堂”。
249,2016-11-30,5,走进天堂寨的大门，刚开始还能感受到一些商业的气息，路两边还能看到一些小店，但走了大约十几分钟就彻底进入了大自然的怀抱中，我们已经进入了峡谷地段。这一段的山路还是很平稳的，也没有，偶尔在阴影处可以看到几片白雪，不过那并没有什么。路的旁边就是潺潺溪水，清澈见底，激流之声延绵不绝，虽然一同出发的有许多人，但此时山谷中却平静地另人惊讶，时不时的鸟叫声也是如此清晰。毕竟在天堂寨上没有那么多商业化的痕迹，在山上你很难听到有人喊：“黄瓜十块钱三根，鸡蛋五块钱一个，泡面十块钱一桶。”这类的话，除了山脚的几家商店以外，山上就看到了一家茶馆和一个大妈摆地摊。不得不说，真是很幸运还能看到如此自然的自然景观！ 我报名的是三十公里徒步组，我本身也就是抱着来旅游的心态来的。当我们经过了唯一补给点，休息好之后，真正的挑战也就开始了。首先在不知不觉中，我发现阴坡的冰雪越来越多，放眼望去竟是一片白雪皑皑，很难免的，山路也有很多地方结了冰。不过此时我仍然还能罩得住，毕竟还只是部分地方结冰，走着走着连续看到了好几个瀑布，这壮观的景色也使我充满力量。接着走到了有阳关的地方，路很好走，可转了几个弯后，我崩溃了。 又是冰雪覆盖，可这回连梯子都没了。踩着任何能踩的，抓着任何能抓的，就这么上了。也是在这里，我第一次摔倒，这回还好，只是膝盖跪到了雪地上，幸好没跪到石头上。爬上这片坡地，后面也没有轻松。此后的路途，大部分是雪路，时不时还有一些只容一人通过的雪路出来闹腾两下，只有偶尔的干路放松一下。 真是不知转了多少弯，也不知道自己爬行了多久。终于走到了一个叫寨主堡的地方，这里真是阳光灿烂，暖风飘飘。登上堡垒，天堂寨的大部分景点已经尽收眼底，此时的海拔是1600米，距离顶峰仅有120米，可这也是最漫长的120米。 下了寨主堡，往前走了没多远就到了鄂皖交界处，我看一下手机，此时的定位已经显示是在湖北罗田县，好吧，这回爬山都爬到湖北了。沿着交界处再往前，不一会就到了一条交叉口，一边是下山的路，一条是通往主峰的路。在那条通往主峰的路口立了一个牌子，牌子上写着：未开发地区，游客请勿前往。 我望了一眼那条路，好吧，那根本就不是一条路，一条大约七十度的陡坡，上面覆盖了厚厚一层冰雪，我看不到陡坡的后面是什么，我也不知道主峰在哪，但我只知道：我得爬到主峰。
